BJDtcb1 BJDtcb2 BJDtdb1 BJDtdb2 RvTot ZB
2466496 0.372128056546938 2466496 0.371765980401133 -29844.6097656201 9.955090253011e-05
2466506 0.372403525028494 2466506 0.372041293826441 -33476.6216757853 0.000111665990195742
2466516 0.372794487555232 2466516 0.372432101295141 -36818.0704941117 0.000122811863713101
2466526 0.373289790408834 2466526 0.372927249089086 -39772.7211129208 0.000132667517315999
2466536 0.373873700418121 2466536 0.373511004037343 -42194.0491626263 0.000140744198316778
2466546 0.374527753472684 2466546 0.374164902029788 -44058.1717722073 0.000146962242032811
2466556 0.3752322861654 2466556 0.374869279659603 -45289.6685713496 0.000151070073188264
2466566 0.375964661448173 2466566 0.375601499879044 -45829.1487572636 0.000152869585389181
2466576 0.376702538675057 2466576 0.37633922204251 -45719.8010813574 0.000152504840803425
2466586 0.377423892907512 2466586 0.377060421211804 -44928.9241162345 0.000149866759210582
2466596 0.378106246582442 2466596 0.377742619824177 -43500.5763184782 0.000145102303802713
2466606 0.378730099085178 2466606 0.378366317265263 -41522.6863452421 0.000138504773009474
2466616 0.379277396704299 2466616 0.378913459823922 -39007.942559223 0.000130116490653087
2466626 0.379732080170227 2466626 0.379367988230823 -36079.8966667675 0.000120349580864931
2466636 0.380082445932864 2466636 0.37971819893605 -32834.6717815006 0.000109524675839245
2466646 0.380318689947691 2466646 0.379954287895238 -29324.051222766 9.7814506136662e-05
2466656 0.380434718741023 2466656 0.380070161634794 -25705.9196804573 8.5745718394481e-05
2466666 0.380428706465477 2466666 0.380063994307364 -22054.4867850618 7.35658492951874e-05
2466676 0.380300729294297 2466676 0.379935862086192 -18453.1697861664 6.15531488326049e-05
2466686 0.380055303592555 2466686 0.379690281336279 -15048.9751320979 5.01979777359773e-05
2466696 0.379700061309773 2466696 0.379334884007028 -11881.5188379565 3.96324808076276e-05
2466706 0.37924443056337 2466706 0.378879098215713 -9054.34621616458 3.02020480320575e-05
2466716 0.378701980213483 2466716 0.37833649282226 -6669.63142823905 2.22474957266572e-05
2466726 0.378087728626399 2466726 0.377722086192723 -4735.78305714588 1.5796871905116e-05
2466736 0.377418362196085 2466736 0.37705256472081 -3355.16763803495 1.11916345741925e-05
2466746 0.37671342831172 2466746 0.376347475795399 -2564.08767397336 8.5528758497766e-06
2466756 0.375992172582297 2466756 0.375626065025182 -2349.82903975493 7.83818597516195e-06
2466766 0.375275127847637 2466766 0.374908865249664 -2782.93227902044 9.28286287649183e-06
2466776 0.374583579023229 2466776 0.374217161384002 -3824.66272802659 1.27577016231228e-05
2466786 0.37393692930436 2466786 0.373570356623182 -5447.28701777519 1.81701936536882e-05
2466796 0.373354929131788 2466796 0.372988201407658 -7659.06330734512 2.55478852217994e-05
2466806 0.372855490155812 2466806 0.372488607387448 -10350.7604518444 3.45264204473228e-05
2466816 0.372453421892072 2466816 0.372086384077966 -13478.5540309638 4.49596167991784e-05
2466826 0.37216236755139 2466826 0.37179517468982 -16972.7506499089 5.66150021356071e-05
2466836 0.371991714342482 2466836 0.371624366431581 -20677.6715987617 6.89732881764549e-05
2466846 0.371947165897408 2466846 0.371579662935222 -24533.1417534335 8.18337523135204e-05
2466856 0.37203167774516 2466856 0.371664019729686 -28403.8546287007 9.4745060693624e-05
2466866 0.372242635070835 2466866 0.371874822000114 -32133.9144345932 0.000107187200935499
2466876 0.372574159537017 2466876 0.372206191409178 -35658.2786302902 0.000118943214476364
2466886 0.373016805369565 2466886 0.372648682182887 -38818.7504426959 0.000129485413681407
2466896 0.37355612225093 2466896 0.373187844003912 -41514.8825229158 0.00013847874226014
2466906 0.374175923789161 2466906 0.373807490480556 -43699.158573814 0.000145764702905948
2466916 0.374856930535099 2466916 0.374488342163959 -45246.5451638656 0.000150926228984272
2466926 0.375577269486027 2466926 0.375208526051741 -46149.0918100064 0.000153936800538212
2466936 0.376315450486043 2466936 0.375946551988334 -46394.0130572415 0.0001547537698805
2466946 0.377048415740243 2466946 0.376679362179193 -45931.1784732692 0.000153209919888209
2466956 0.37775375673941 2466956 0.377384548115447 -44841.6662602047 0.000149575698332627
2466966 0.378411219966702 2466966 0.378041856280567 -43146.0526945098 0.00014391974028416
2466976 0.379000817521951 2466976 0.378631298774698 -40880.4432283673 0.000136362480567698
2466986 0.379505959072816 2466986 0.379136285265754 -38176.1326034238 0.000127341871300257
2466996 0.379912965016714 2466996 0.379543136151364 -35072.4930176058 0.000116989243997612
2467006 0.380209975434642 2467006 0.37983999151271 -31676.0280957288 0.00010565985651223
2467016 0.380389945072423 2467016 0.380019806095724 -28119.7206736924 9.37972918374497e-05
2467026 0.38044848296718 2467026 0.380078188937597 -24449.310862812 8.15541225617222e-05
2467036 0.380384102461822 2467036 0.38001365338126 -20810.2549766215 6.94155387211959e-05
2467046 0.380200087081361 2467046 0.379829482951676 -17301.1592636301 5.77104553565189e-05
2467056 0.379901572564596 2467056 0.379530813387562 -13971.7954429775 4.66048930523044e-05
2467066 0.379497175041522 2467066 0.379126260818782 -10968.9428530769 3.65884549806683e-05
2467076 0.378999083600774 2467076 0.37862801433378 -8339.92942724547 2.78190101341558e-05
2467086 0.378420477791596 2467086 0.378049253481597 -6141.0377054192 2.04842968578589e-05
2467096 0.377777945904756 2467096 0.377406566552742 -4483.27182607562 1.49545851019228e-05
2467106 0.377089734888661 2467106 0.376718200495342 -3361.07542547982 1.12113408319292e-05
2467116 0.376374374228991 2467116 0.376002684794787 -2832.41354912993 9.44791462742511e-06
2467126 0.375652867979355 2467126 0.375281023504361 -2942.42891254127 9.8148863789671e-06
2467136 0.374945649776096 2467136 0.374573650260091 -3639.85886716869 1.21412622967609e-05
2467146 0.374272789922111 2467146 0.373900635364562 -4965.43539148416 1.6562909636253e-05
2467156 0.373654971333311 2467156 0.373282661733365 -6881.26060606244 2.2953414678839e-05
2467166 0.373110136284002 2467166 0.372737671640527 -9302.46621936903 3.10296872757521e-05
2467176 0.372655089731492 2467176 0.372282470043095 -12226.218686763 4.07822757394483e-05
2467186 0.372304777664393 2467186 0.371932002929451 -15533.4261185104 5.18139322854827e-05
2467196 0.372069758582456 2467196 0.371696828799181 -19123.1381867088 6.37879228659877e-05
2467206 0.371958584542077 2467206 0.37158549970855 -22933.454118909 7.64977687294222e-05
2467216 0.371975662572265 2467216 0.371602422686496 -26792.1394684442 8.93689576021428e-05
2467226 0.372120499257904 2467226 0.371747104317912 -30607.1339685814 0.000102094409488385
2467236 0.372390041370398 2467236 0.372016491374251 -34269.9071406378 0.000114312105678915
2467246 0.372776016820022 2467246 0.372402311765913 -37609.2150857667 0.000125450838011965
2467256 0.373266345403626 2467256 0.372892485289937 -40570.5085970212 0.000135328649918942
2467266 0.373846643808122 2467266 0.373472628633459 -43037.5304378203 0.000143557749000545
2467276 0.374498091483365 2467276 0.374123921246625 -44902.3123968198 0.0001497779920695
2467286 0.37520055968629 2467286 0.374826234386681 -46166.0408077123 0.000153993336309055
2467296 0.375932710760247 2467296 0.375558230397309 -46747.0167216727 0.000155931263359776
2467306 0.376671119523413 2467306 0.376296484097049 -46639.6132644879 0.000155573003989606
2467316 0.377393924908677 2467316 0.377019134419129 -45894.8427721919 0.000153088717035677
2467326 0.37807943720902 2467326 0.377704491656866 -44488.1748993855 0.000148396578073307
2467336 0.378706766997988 2467336 0.378331666384131 -42512.2045353069 0.000141805450406984
2467346 0.379258606130467 2467346 0.378883350456077 -40041.6186784162 0.000133564463047353
2467356 0.379718884741255 2467356 0.379343474007751 -37109.1295188102 0.00012378273211533
2467366 0.380074728501203 2467366 0.379699162710205 -33865.9165253119 0.000112964538038218
2467376 0.380317404163961 2467376 0.379941683317223 -30382.0345648927 0.000101343558699174
2467386 0.3804400002209 2467386 0.380064124320285 -26736.5119045218 8.91834040218642e-05
2467396 0.380440149376106 2467396 0.380064118423511 -23087.6393208375 7.70120752031644e-05
2467406 0.38031892051192 2467406 0.379942734509228 -19484.9767559446 6.4994886415537e-05
2467416 0.380079487291245 2467416 0.379703146240289 -16039.4575936402 5.35018715969171e-05
2467426 0.379729731739515 2467426 0.379353235642005 -12873.386167661 4.29409940915226e-05
2467436 0.379279588822721 2467436 0.378902937680215 -10014.6970291229 3.340543353203e-05
2467446 0.378741240620119 2467446 0.378364434433983 -7585.64518040233 2.53029887109513e-05
2467456 0.37813062441657 2467456 0.377753663187925 -5647.09353358817 1.88366764503067e-05
2467466 0.37746420777767 2467466 0.37708709150738 -4211.90869357155 1.40494151242843e-05
2467476 0.376760602417177 2467476 0.376383331105821 -3383.39290551512 1.128578393228e-05
2467486 0.376040293840897 2467486 0.375662867488732 -3152.52846978248 1.05157030660941e-05
2467496 0.375322924239231 2467496 0.374945342846212 -3521.7853905254 1.17474115727267e-05
2467506 0.374629623989394 2467506 0.374251887555148 -4540.20824832453 1.51445045636356e-05
2467516 0.373980912878732 2467516 0.373603021402568 -6132.74570402533 2.04566377184356e-05
2467526 0.373395324347302 2467526 0.373017277828241 -8288.16044213755 2.76463273873873e-05
2467536 0.37289145566654 2467536 0.372513254103315 -10974.2192283997 3.66060550742731e-05
2467546 0.372484721457674 2467546 0.372106364848778 -14064.7062088556 4.69148100078476e-05
2467556 0.372187708881693 2467556 0.371809197225426 -17525.7668183629 5.845966551421e-05
2467566 0.372011104804313 2467566 0.371632438098808 -21241.6291993544 7.08544482441731e-05
2467576 0.371960501091353 2467576 0.371581679334656 -25064.5301292501 8.36062731413012e-05
2467586 0.372038370359584 2467586 0.371659393549703 -28935.3620961092 9.65179787681958e-05
2467596 0.372243563887146 2467596 0.371864432022105 -32686.7223727176 0.000109031169732487
2467606 0.372569421429332 2467606 0.372190134507263 -36194.3078521867 0.00012073121550038
2467616 0.373006761016058 2467616 0.372627319035231 -39387.7281841404 0.000131383319136535
2467626 0.373542233064421 2467626 0.373162636023314 -42105.8428650888 0.000140449973778489
2467636 0.374158493747439 2467636 0.3737787416448 -44293.5938434996 0.000147747525534814
2467646 0.374837168849493 2467646 0.374457261684354 -45894.338018067 0.000153087033357147
2467656 0.375556704267744 2467656 0.375176642039472 -46810.658721327 0.000156143550220089
2467666 0.376294523129365 2467666 0.375914305837676 -47076.3997052968 0.000157029966728839
2467676 0.377028797502994 2467676 0.376648425147944 -46667.2829795726 0.000155665300224372
2467686 0.377736533030495 2467686 0.377356005612494 -45579.2630838749 0.000152036056503713
2467696 0.378396880969202 2467696 0.378016198488986 -43914.5656884308 0.000146483223698812
2467706 0.378990989794934 2467706 0.378610152253529 -41683.5767895095 0.000139041445764154
2467716 0.379501001697524 2467716 0.379120009096234 -38970.0029338809 0.000129989937685093
2467726 0.379913351540182 2467726 0.379532203880522 -35898.476028016 0.000119744426752777
2467736 0.380216820401726 2467736 0.379835517685384 -32506.0733915026 0.000108428589592813
2467746 0.38040288628647 2467746 0.380021428515266 -28934.465830682 9.65149891485328e-05
2467756 0.380467916827758 2467756 0.380086304003569 -25287.5721628581 8.43502612826175e-05
2467766 0.380410312391588 2467766 0.380028544516316 -21621.639743855 7.21220269785938e-05
2467776 0.380232203857808 2467776 0.37985028093332 -18096.1307539569 6.0362194815311e-05
2467786 0.379939825404117 2467786 0.379557747432186 -14772.0589632919 4.92742848230421e-05
2467796 0.379540925289139 2467796 0.379158692271416 -11720.4122901125 3.90950872090068e-05
2467806 0.379047260049589 2467806 0.378664871987544 -9077.31269936282 3.02786559739365e-05
2467816 0.378473021595706 2467816 0.378090478490587 -6858.99741302321 2.28791526604155e-05
2467826 0.377833462492871 2467826 0.377450764345693 -5144.28790119385 1.71594973920053e-05
2467836 0.37714724196602 2467836 0.376764388777505 -4011.26672838111 1.3380145568509e-05
2467846 0.376433420653155 2467846 0.376050412423731 -3439.29287197354 1.14722461496131e-05
2467856 0.375711689595933 2467856 0.375328526325723 -3498.43621203141 1.16695270967471e-05
2467866 0.37500356965398 2467866 0.374620251342772 -4186.68741010787 1.39652859783013e-05
2467876 0.374328965703422 2467876 0.373945492350698 -5455.20477655551 1.81966044541237e-05
2467886 0.373707772388503 2467886 0.373324143993433 -7337.98687955532 2.44768895405478e-05
2467896 0.373159308226602 2467896 0.37277552478806 -9749.01771466215 3.25192227306204e-05
2467906 0.372699578248641 2467906 0.37231563976525 -12618.774742669 4.20917017954769e-05
2467916 0.372343574679475 2467916 0.371959481149627 -15918.3521928549 5.30979074625515e-05
2467926 0.372103055365855 2467926 0.37171880678776 -19496.0811695917 6.50319267524457e-05
2467936 0.371985460557494 2467936 0.371601056929245 -23272.8391626256 7.76298353797333e-05
2467946 0.371996070654732 2467946 0.371611511974342 -27150.7140602038 9.05650336947561e-05
2467956 0.372135003721871 2467956 0.37175028998735 -30954.4540836349 0.000103252944687604
2467966 0.372398222872808 2467966 0.372013354082229 -34614.9302925314 0.000115462979033754
2467976 0.372778838825305 2467976 0.372393814976848 -37993.169320997 0.000126731571482686
2467986 0.373264571181569 2467986 0.372879392273604 -40948.2958059871 0.000136588812404304
2467996 0.373840557283453 2467996 0.37345522331458 -43444.2736443309 0.000144914498297122
2468006 0.374489369453215 2468006 0.374103880422306 -45352.8348096331 0.000151280773079465
2468016 0.375189925868746 2468016 0.374804281774997 -46618.2217987387 0.00015550164974043
2468026 0.375921086798486 2468026 0.375535287641424 -47248.8284917282 0.00015760512725016
2468036 0.376660334269029 2468036 0.376274380048528 -47172.9372110686 0.000157351981186493
2468046 0.3773844566804 2468046 0.376998347396694 -46437.1493543843 0.000154897657079767
2468056 0.378072566251197 2468056 0.377686301904845 -45084.0679885015 0.000150384263464365
2468066 0.378703874906194 2468066 0.378317455498077 -43116.3815789289 0.000143820768095937
2468076 0.379259852694925 2468076 0.378873278226211 -40659.4296870474 0.000135625258748329
2468086 0.379725548416541 2468086 0.37933881888863 -37767.2487229516 0.000125977981483949
2468096 0.380087341804979 2468096 0.379700457219481 -34508.8687148805 0.000115109195691909
2468106 0.38033587325045 2468106 0.379948833609121 -31039.6466811927 0.000103537116604824
2468116 0.380465259414063 2468116 0.380078064718751 -27407.920016825 9.14229804167555e-05
2468126 0.380471792061307 2468126 0.380084442313918 -23728.5488627484 7.91499193176781e-05
2468136 0.380356717422981 2468136 0.379969212625399 -20137.2241313968 6.71705494719177e-05
2468146 0.380123756674978 2468146 0.379736096829031 -16673.1342648995 5.56155894518851e-05
2468156 0.379779325369022 2468156 0.379391510476439 -13471.8900046994 4.49373880002657e-05
2468166 0.379334228248867 2468166 0.378946258311209 -10616.1065082116 3.54115196193883e-05
2468176 0.378800480644222 2468176 0.378412355662863 -8140.04868243831 2.71522797362644e-05
2468186 0.378192954204254 2468186 0.377804674180338 -6170.51801109953 2.05826325727632e-05
2468196 0.377529323722498 2468196 0.377140888656895 -4724.79979245295 1.57602356776199e-05
2468206 0.37682734262979 2468206 0.376438752523095 -3833.99679630161 1.27888367235096e-05
2468216 0.3761072156087 2468216 0.375718470461193 -3581.91507943788 1.19479826254931e-05
2468226 0.375389679256537 2468226 0.375000779068179 -3924.70579924251 1.30914093884327e-05
2468236 0.37469461031307 2468236 0.374305555083512 -4883.30874856904 1.62889646428965e-05
2468246 0.37404312612144 2468246 0.373653915850007 -6466.71170022734 2.15706283719364e-05
2468256 0.37345435378278 2468256 0.373064988468499 -8582.86084933841 2.86293421342121e-05
2468266 0.372945719943346 2468266 0.372556199584975 -11228.0053710706 3.74525945248116e-05
2468276 0.372533894291066 2468276 0.372144218887104 -14320.9219691656 4.77694537904805e-05
2468286 0.372231359104875 2468286 0.371841528653627 -17740.3097421395 5.91753036767173e-05
2468296 0.372048188717193 2468296 0.371658203216808 -21445.0399165056 7.15329533623743e-05
2468306 0.371991445285059 2468306 0.371601304733577 -25279.0709689378 8.4321904352036e-05
2468316 0.372062853734822 2468316 0.371672558130256 -29120.6139753181 9.71359125229165e-05
2468326 0.372261471138171 2468326 0.371871020478549 -32893.3006155573 0.000109720240579092
2468336 0.372581812691706 2468336 0.37219120697514 -36415.9360574297 0.000121470487617903
2468346 0.373013588778638 2468346 0.372622828003401 -39604.2412565648 0.000132105529007553
2468356 0.373544398964671 2468356 0.373153483129226 -42369.0628213726 0.000141327981044048
2468366 0.374157364259231 2468366 0.373766293362305 -44569.8517064294 0.000148669022575709
2468376 0.374833050364842 2468376 0.374441824405463 -46191.6432742291 0.00015407873694484
2468386 0.375551230850974 2468386 0.375159849828483 -47163.8865594215 0.000157321791462217
2468396 0.376288906312795 2468396 0.375897370226889 -47435.8689486261 0.000158229027057866
2468406 0.377023636875636 2468406 0.376631945726361 -47065.7293734713 0.00015699437433303
2468416 0.377733653561118 2468416 0.377341807348857 -46022.9159606665 0.000153515923208003
2468426 0.378396945533392 2468426 0.37800494425887 -44356.9335561614 0.000147958804074255
2468436 0.378994740698986 2468436 0.378602584363219 -42169.5104711856 0.0001406623460527
2468446 0.379509882820622 2468446 0.37911757142489 -39474.7642982102 0.000131673640362928
2468456 0.379927338371404 2468456 0.379534871917223 -36397.6697654568 0.000121409557826357
2468466 0.380236631146149 2468466 0.379844009635195 -33040.4046604961 0.000110210926855592
2468476 0.380429175467968 2468476 0.380036398902052 -29456.0291339068 9.82547370618203e-05
2468486 0.380500115978778 2468486 0.380107184359786 -25803.3656717479 8.60707632336366e-05
2468496 0.380448957733132 2468496 0.380055871062956 -22154.0154564181 7.389784120726e-05
2468506 0.380277004273193 2468506 0.379883762553706 -18590.3686167123 6.20107948703374e-05
2468516 0.379989956816732 2468516 0.37959656004972 -15261.9339714936 5.0908331961752e-05
2468526 0.379596582336175 2468526 0.379203030523284 -12201.7683189099 4.07007180911467e-05
2468536 0.379107304027475 2468536 0.378713597170194 -9508.61496021733 3.1717325457925e-05
2468546 0.378536638619989 2468546 0.37814277671958 -7285.78406225325 2.43027596853462e-05
2468556 0.377900370132941 2468556 0.377506353190421 -5536.21999908403 1.84668421481238e-05
2468566 0.377215772854452 2468566 0.376821600870569 -4355.7378665968 1.45291776039169e-05
2468576 0.376502933880456 2468576 0.37610860685565 -3776.03541413501 1.25954983635213e-05
2468586 0.375781383236994 2468586 0.375386901171399 -3780.39090401559 1.26100267139329e-05
2468596 0.375071711177845 2468596 0.374677074071276 -4434.91721207617 1.4793291471249e-05
2468606 0.374395159572141 2468606 0.374000367424086 -5690.23836192934 1.89805921065878e-05
2468616 0.373770828916293 2468616 0.373375881725941 -7513.0652067008 2.50608879783787e-05
2468626 0.373217927396278 2468626 0.372822825162523 -9910.62590397755 3.30582896250764e-05
2468636 0.372753636836691 2468636 0.372358379558157 -12762.0193043101 4.25695142214355e-05
2468646 0.372391824120274 2468646 0.371996411795374 -16015.7127363649 5.34226672785909e-05
2468656 0.372145021708738 2468656 0.371749454335688 -19602.0324322494 6.5385342123081e-05
2468666 0.37202129333593 2468666 0.371625570912822 -23358.9572765795 7.79170944873453e-05
2468676 0.372024902410182 2468676 0.371629024935041 -27220.9412118958 9.0799286257881e-05
2468686 0.372157347968227 2468686 0.371761315439055 -31052.0551697401 0.000103578506867374
2468696 0.372414463045441 2468696 0.372018275460305 -34697.6406075995 0.000115738870947846
2468706 0.372788855460912 2468706 0.372392512817995 -38095.3930456615 0.000127072553124941
2468716 0.373269716983837 2468716 0.372873219281488 -41087.7710806892 0.000137054051842389
2468726 0.373841348596362 2468726 0.373444695833172 -43580.1374203881 0.000145367691072429
2468736 0.374486536032987 2468736 0.374089728207817 -45535.9906083799 0.000151891715062358
2468746 0.37518521823609 2468746 0.37478825534811 -46835.2996264875 0.000156225743432437
2468756 0.375915004114367 2468756 0.375517886163095 -47476.2252131142 0.000158363641066361
2468766 0.376654228144813 2468766 0.376256955130102 -47458.268519087 0.000158303743982402
2468776 0.377379891310498 2468776 0.376982463232559 -46740.5475702077 0.000155909684593225
2468786 0.37806989843132 2468786 0.377672315290705 -45409.1223240102 0.000151468528017507
2468796 0.378704641164834 2468796 0.378306902962401 -43490.7365629045 0.000145069481911064
2468806 0.379264938721258 2468806 0.37886704545816 -41030.5423932877 0.000136863157489064
2468816 0.379735141166053 2468816 0.379337092843688 -38164.9636754476 0.00012730461576671
2468826 0.380102708681919 2468826 0.379704505301878 -34932.3511910698 0.000116521781181933
2468836 0.38035700678939 2468836 0.379958648353429 -31442.9404205514 0.000104882359717506
2468846 0.380492232918025 2468846 0.380093719427991 -27835.0069270385 9.28475890045188e-05
2468856 0.380505262830633 2468856 0.38010659428842 -24150.5883141891 8.05576913952555e-05
2468866 0.380395888404782 2468866 0.379997064812288 -20532.6041244522 6.84893951683474e-05
2468876 0.380168636744532 2468876 0.379769658103585 -17081.9959632841 5.69794052767136e-05
2468886 0.379829779125859 2468886 0.379430645438189 -13846.1076873324 4.61856438274122e-05
2468896 0.379388993906483 2468896 0.378989705173671 -10966.6730918112 3.65808838720394e-05
2468906 0.378859474222683 2468906 0.378460030446105 -8487.69539283114 2.83119043402724e-05
2468916 0.378255240455965 2468916 0.377855641636778 -6463.22005403842 2.15589814939188e-05
2468926 0.377593568024186 2468926 0.377193814163282 -5000.92024014358 1.66812743506162e-05
2468936 0.376893278934927 2468936 0.376493370032905 -4087.72220769622 1.36351735963158e-05
2468946 0.376173300925553 2468946 0.375773236982718 -3775.80193752542 1.2594719569381e-05
2468956 0.375454843836632 2468956 0.375054624852959 -4108.62783894472 1.37049072760353e-05
2468966 0.374758348642656 2468966 0.374357974617805 -5027.75250337331 1.67707771466796e-05
2468976 0.374103691651308 2468976 0.373703162584632 -6563.89316602352 2.18947908490197e-05
2468986 0.373511178475118 2468986 0.373110494365652 -8675.32465981218 2.89377682070047e-05
2468996 0.372998122984447 2468996 0.372597283830959 -11273.3712989509 3.76039189716737e-05
2469006 0.372580465941501 2469006 0.372179471742512 -14345.3435073875 4.78509152734841e-05
2469016 0.372272149752139 2469016 0.371871000505954 -17764.8322177865 5.92571018507293e-05
2469026 0.372082534201337 2469026 0.371681229906116 -21429.7361463089 7.14819054797866e-05
2469036 0.37201876579778 2469036 0.371617306451571 -25274.5218436743 8.43067301035116e-05
2469046 0.372083788766498 2469046 0.371682174367303 -29120.5094589024 9.71355638936799e-05
2469056 0.372275614092465 2469056 0.371873844638319 -32875.482513313 0.000109660805787559
2469066 0.37258964409664 2469066 0.372187719585648 -36435.839809906 0.000121536879389761
2469076 0.373016136397587 2469076 0.372614056828005 -39630.857685882 0.00013219431185918
2469086 0.373541692529766 2469086 0.373139457900059 -42407.7333296844 0.000141456971975207
2469096 0.374150795129725 2469096 0.373748405438597 -44659.9975077265 0.000148969716602165
2469106 0.374823702792452 2469106 0.374421158038914 -46287.881841643 0.000154399754251466
2469116 0.375539615596062 2469116 0.375136915779446 -47298.3070774449 0.000157770170046923
2469126 0.376276859501031 2469126 0.375874004621008 -47618.4478852875 0.000158838044835963
2469136 0.377011957234806 2469136 0.376608947291408 -47252.3267544403 0.000157616796198523
2469146 0.377723224766191 2469146 0.377320059759788 -46260.4481488679 0.000154308245302381
2469156 0.378389456348374 2469156 0.377986136279664 -44624.0317341709 0.000148849747695023
2469166 0.378990492851068 2469166 0.378587017721062 -42439.8073547398 0.000141563959406676
2469176 0.379509909196094 2469176 0.379106279006057 -39791.7878313851 0.000132731117042928
2469186 0.379932678812077 2469186 0.379528893563509 -36717.1434993784 0.000122475207496309
2469196 0.380247090060136 2469196 0.379843149754716 -33364.5863846344 0.000111292280690511
2469206 0.380445658624986 2469206 0.38004156326451 -29808.3892119891 9.9430083768115e-05
2469216 0.380522744543683 2469216 0.380118494130035 -26131.8684132925 8.71665304311708e-05
2469226 0.380477214158802 2469226 0.380072808693883 -22488.8375922787 7.50146876352664e-05
2469236 0.380311404813265 2469236 0.379906844298941 -18926.5492929028 6.31321729011036e-05
2469246 0.380029710190185 2469246 0.379624994628251 -15557.327276966 5.1893657968427e-05
2469256 0.379641078423898 2469256 0.379236207816014 -12501.6617187037 4.17010547967278e-05
2469266 0.37915648223771 2469266 0.378751456585362 -9781.67592240833 3.26281587857968e-05
2469276 0.378589047533109 2469276 0.378183866837583 -7514.99898500721 2.50673383684896e-05
2469286 0.37795546955544 2469286 0.377550133817761 -5762.99392335448 1.92232785367619e-05
2469296 0.377272865353499 2469296 0.376867374574427 -4532.96632145836 1.51203480958095e-05
2469306 0.37656032755769 2469306 0.37615468173769 -3918.94564867838 1.30721955943214e-05
2469316 0.375838660654961 2469316 0.375432859794174 -3910.32306426448 1.30434337486385e-05
2469326 0.375127649661304 2469326 0.374721693759564 -4504.73794425358 1.50261883647973e-05
2469336 0.374448304394708 2469336 0.374042193451525 -5742.38460784539 1.91545332599574e-05
2469346 0.373820877993291 2469346 0.373414612007859 -7542.30122564176 2.51584088404311e-05
2469356 0.373263436036713 2469356 0.372857015007947 -9886.45633056679 3.29776686062155e-05
2469366 0.372793803885421 2469366 0.37238722781196 -12738.2289100106 4.24901580079462e-05
2469376 0.372426474770355 2469376 0.372019743650613 -15964.599952941 5.32521733850322e-05
2469386 0.372172937680453 2469386 0.371766051512665 -19522.0227326533 6.51184584925524e-05
2469396 0.372042567522783 2469396 0.37163552630504 -23294.9546797424 7.77036048043023e-05
2469406 0.372039536704866 2469406 0.371632340435194 -27133.7651843494 9.05084983303661e-05
2469416 0.372164795632336 2469416 0.371757444308745 -30971.2628444802 0.000103309012678632
2469426 0.372415680385866 2469426 0.372008174006408 -34642.9711149765 0.000115556513149428
2469436 0.372784047462781 2469436 0.372376386025635 -38029.803719059 0.000126853770681112
2469446 0.373259248631135 2469446 0.372851432134644 -41061.5258418084 0.000136966507148784
2469456 0.373826720594659 2469456 0.373418749037392 -43581.7314993829 0.000145373008347605
2469466 0.374468111765494 2469466 0.374059985146305 -45543.6175760738 0.000151917155888137
2469476 0.375164189044143 2469476 0.374755907362185 -46900.6315695011 0.000156443667337025
2469486 0.37589291944572 2469486 0.375484482700486 -47561.901355291 0.000158649425914814
2469496 0.376631524052639 2469496 0.376222932243976 -47566.8294918495 0.000158665864408936
2469506 0.377358210593845 2469506 0.376949463721938 -46905.2512738404 0.000156459077012006
2469516 0.378050358945971 2469516 0.377641457011355 -45580.434820058 0.00015203996499491
2469526 0.378687683573876 2469526 0.378278626577402 -43696.357798057 0.000145755360523636
2469536 0.379252144865374 2469536 0.37884293280817 -41273.4041344973 0.000137673257058712
2469546 0.379726901137108 2469546 0.379317534020567 -38400.3468711716 0.000128089769593775
2469556 0.380099428453569 2469556 0.379689906279275 -35203.2937286864 0.00011742554820604
2469566 0.380359732438662 2469566 0.379950055208355 -31722.2136156909 0.000105813914824004
2469576 0.380500585489961 2469576 0.380090753205493 -28098.0015438326 9.3724844618448e-05
2469586 0.380519566253809 2469586 0.38010957891707 -24438.5762983368 8.15183159088573e-05
2469596 0.380416357269251 2469596 0.380006214882136 -20798.8944602402 6.93776441175187e-05
2469606 0.38019432252887 2469606 0.37978402509322 -17331.0918655422 5.78102997692564e-05
2469616 0.379860842980548 2469616 0.379450390498092 -14100.5444623676 4.70343535539097e-05
2469626 0.379424764724693 2469626 0.379014157197022 -11176.333508316 3.72802357433422e-05
2469636 0.378898775554552 2469636 0.37848801298306 -8684.85549689262 2.89695596574768e-05
2469646 0.378297963009412 2469646 0.377887045395259 -6642.5288060228 2.21570911100866e-05
2469656 0.377638332782379 2469656 0.377227260126476 -5125.376850156 1.70964169157184e-05
2469666 0.376939030883136 2469666 0.376527803186099 -4204.79742130321 1.40256944732853e-05
2469676 0.376219581956201 2469676 0.375808199218343 -3854.73910528383 1.28580256187893e-05
2469686 0.375499930495393 2469686 0.375088392716717 -4138.37985852235 1.38041493309426e-05
2469696 0.374801551076774 2469696 0.37438985825695 -5051.91869000638 1.68513868684661e-05
2469706 0.374144224636975 2469706 0.373732376775366 -6538.43419330536 2.18098688570256e-05
2469716 0.373547448886957 2469716 0.373135445982624 -8620.36214140537 2.87544329797829e-05
2469726 0.373029907692122 2469726 0.372617749743837 -11211.9222392045 3.7398946971523e-05
